"genesysId","datasetId","value"
"104117","1038","No"
"358531","1038","No"
"422279","1038","No"
"358533","1038","No"
"358534","1038","No"
"358535","1038","No"
"358536","1038","No"
"104118","1038","No"
"104119","1038","No"
"422280","1038","No"
"358538","1038","No"
"104120","1038","No"
"104121","1038","No"
"104122","1038","No"
"231624","1038","No"
"422282","1038","No"
"104123","1038","No"
"358542","1038","No"
"104124","1038","No"
"358543","1038","No"
"231625","1038","No"
"104125","1038","No"
"358544","1038","No"
"104126","1038","No"
"104127","1038","No"
"358545","1038","No"
"358546","1038","No"
"422284","1038","No"
"231628","1038","No"
"104133","1038","No"
"231629","1038","No"
"231630","1038","No"
"358547","1038","No"
"104134","1038","No"
"422289","1038","No"
"422290","1038","No"
"231631","1038","No"
"422291","1038","No"
"231632","1038","No"
"422292","1038","No"
"358548","1038","No"
"422293","1038","No"
"104137","1038","No"
"358549","1038","No"
"422294","1038","No"
"231633","1038","No"
"231637","1038","No"
"422296","1038","No"
"422297","1038","No"
"358553","1038","No"
"422298","1038","No"
"231638","1038","No"
"422299","1038","No"
"358555","1038","No"
"358556","1038","No"
"104140","1038","No"
"104141","1038","No"
"422301","1038","No"
"422302","1038","No"
"231639","1038","No"
"358557","1038","No"
"422305","1038","No"
"104142","1038","No"
"231640","1038","No"
"104146","1038","No"
"358561","1038","No"
"231641","1038","No"
"231642","1038","No"
"422306","1038","No"
"422307","1038","No"
"104147","1038","No"
"358562","1038","No"
"104148","1038","No"
"422308","1038","No"
"231643","1038","No"
"422309","1038","No"
"422310","1038","No"
"358563","1038","No"
"422311","1038","No"
"231644","1038","No"
"104149","1038","No"
"358564","1038","No"
"422312","1038","No"
"104151","1038","No"
"104152","1038","No"
"231645","1038","No"
"422314","1038","No"
"422315","1038","No"
"358567","1038","No"
"231646","1038","No"
"231647","1038","No"
"231648","1038","No"
"358568","1038","No"
"231649","1038","No"
"422316","1038","No"
"104153","1038","No"
"358569","1038","No"
"358570","1038","No"
"358571","1038","No"
"358572","1038","No"
"104154","1038","No"
"422317","1038","No"
"422318","1038","No"
"422319","1038","No"
"231651","1038","No"
"422320","1038","No"
"104155","1038","No"
"104156","1038","No"
"422321","1038","No"
"422322","1038","No"
"104157","1038","No"
"231654","1038","No"
"247452","1038","Yes"
"501814","1038","Yes"
"501820","1038","Yes"
"247467","1038","Yes"
"247468","1038","Yes"
"247471","1038","Yes"
"501787","1038","Intermediate"
"247421","1038","Intermediate"
"247422","1038","Intermediate"
"120021","1038","Intermediate"
"120022","1038","Intermediate"
"120023","1038","Intermediate"
"247423","1038","Intermediate"
"501790","1038","Intermediate"
"501793","1038","Intermediate"
"120033","1038","Intermediate"
"120034","1038","Intermediate"
"120038","1038","Intermediate"
"247438","1038","Intermediate"
"247442","1038","Intermediate"
"374378","1038","Intermediate"
"501810","1038","Intermediate"
"374379","1038","Intermediate"
"247450","1038","Intermediate"
"501811","1038","Intermediate"
"501812","1038","Intermediate"
"247451","1038","Intermediate"
"120046","1038","Intermediate"
"247453","1038","Intermediate"
"374386","1038","Intermediate"
"247465","1038","Intermediate"
"120058","1038","Intermediate"
"247469","1038","Intermediate"
"501826","1038","Intermediate"
"120060","1038","Intermediate"
"247470","1038","Intermediate"
"120061","1038","Intermediate"
"374387","1038","Intermediate"
"120062","1038","Intermediate"
"120063","1038","Intermediate"
"247472","1038","Intermediate"
"375574","1038","Intermediate"
"374355","1038","No"
"247420","1038","No"
"374356","1038","No"
"120024","1038","No"
"120025","1038","No"
"374357","1038","No"
"501789","1038","No"
"501792","1038","No"
"501794","1038","No"
"120027","1038","No"
"247424","1038","No"
"120028","1038","No"
"120029","1038","No"
"501795","1038","No"
"501796","1038","No"
"374359","1038","No"
"374360","1038","No"
"501797","1038","No"
"247425","1038","No"
"374361","1038","No"
"501798","1038","No"
"120030","1038","No"
"120031","1038","No"
"501799","1038","No"
"120032","1038","No"
"247427","1038","No"
"501800","1038","No"
"247428","1038","No"
"247429","1038","No"
"501801","1038","No"
"374362","1038","No"
"247430","1038","No"
"247432","1038","No"
"247433","1038","No"
"501803","1038","No"
"120035","1038","No"
"120036","1038","No"
"374364","1038","No"
"374365","1038","No"
"374366","1038","No"
"374367","1038","No"
"247435","1038","No"
"247436","1038","No"
"374368","1038","No"
"247437","1038","No"
"247439","1038","No"
"247440","1038","No"
"247441","1038","No"
"120039","1038","No"
"120040","1038","No"
"374370","1038","No"
"374371","1038","No"
"374372","1038","No"
"374373","1038","No"
"247443","1038","No"
"374374","1038","No"
"374375","1038","No"
"501806","1038","No"
"374376","1038","No"
"120041","1038","No"
"247444","1038","No"
"374377","1038","No"
"501808","1038","No"
"120042","1038","No"
"247445","1038","No"
"247446","1038","No"
"247447","1038","No"
"247448","1038","No"
"120045","1038","No"
"501809","1038","No"
"247449","1038","No"
"247454","1038","No"
"247455","1038","No"
"374380","1038","No"
"374381","1038","No"
"120047","1038","No"
"120048","1038","No"
"374382","1038","No"
"120049","1038","No"
"501815","1038","No"
"501816","1038","No"
"374383","1038","No"
"247456","1038","No"
"120050","1038","No"
"247458","1038","No"
